method_name,dataset_name,train_id,ap_0.5,train_cell_num
cellpose-cyto2,dsb2018_stardist,55,0.8170643001794815,31
cellpose-cyto2,dsb2018_stardist,63,0.5303904354572296,54
cellpose-cyto2,dsb2018_stardist,7,0.6687668471038342,17
cellpose-cyto2,dsb2018_stardist,71,0.8249907612800598,22
cellpose-cyto2,dsb2018_stardist,72,0.1278343104757368,55
cellpose-cyto2,dsb2018_stardist,75,0.399766300600022,11
cellpose-cyto2,dsb2018_stardist,97,0.5704735229164362,51
cellpose-scratch,cellpose_specialized,0,0.8000383377075195,90
cellpose-scratch,cellpose_specialized,1,0.7226313203573227,93
cellpose-scratch,cellpose_specialized,10,0.779505041512576,68
cellpose-scratch,cellpose_specialized,11,0.7762992598793723,94
cellpose-scratch,cellpose_specialized,12,0.741581835530021,124
cellpose-scratch,cellpose_specialized,13,0.7481842880899255,84
cellpose-scratch,cellpose_specialized,14,0.7434468377720226,88
cellpose-scratch,cellpose_specialized,15,0.7252229343761097,146
cellpose-scratch,cellpose_specialized,16,0.7651231830770319,149
cellpose-scratch,cellpose_specialized,17,0.7737815217538313,90
cellpose-scratch,cellpose_specialized,18,0.7033468024297194,96
cellpose-scratch,cellpose_specialized,19,0.7012575241652402,90
cellpose-scratch,cellpose_specialized,2,0.7735489850694482,76
cellpose-scratch,cellpose_specialized,20,0.7643647627397017,115
cellpose-scratch,cellpose_specialized,21,0.788158657875928,98
cellpose-scratch,cellpose_specialized,22,0.7740299539132551,33
cellpose-scratch,cellpose_specialized,23,0.773776197975332,75
cellpose-scratch,cellpose_specialized,24,0.7452798174186186,49
cellpose-scratch,cellpose_specialized,25,0.7716148942708969,62
cellpose-scratch,cellpose_specialized,26,0.7540280195799741,48
cellpose-scratch,cellpose_specialized,27,0.7552645937962965,45
cellpose-scratch,cellpose_specialized,28,0.729105337776921,55
cellpose-scratch,cellpose_specialized,29,0.7749165296554565,119
cellpose-scratch,cellpose_specialized,3,0.6833457432009957,95
cellpose-scratch,cellpose_specialized,30,0.77209810777144,77
cellpose-scratch,cellpose_specialized,31,0.7621735009280118,35
cellpose-scratch,cellpose_specialized,32,0.8003538034178994,58
cellpose-scratch,cellpose_specialized,33,0.8080728433348916,54
cellpose-scratch,cellpose_specialized,34,0.7668206881393086,42
cellpose-scratch,cellpose_specialized,35,0.8382181416858326,40
cellpose-scratch,cellpose_specialized,36,0.7151319845156237,30
cellpose-scratch,cellpose_specialized,37,0.732151750813831,46
cellpose-scratch,cellpose_specialized,38,0.7097514732317491,34
cellpose-scratch,cellpose_specialized,39,0.6637002250010317,111
cellpose-scratch,cellpose_specialized,4,0.7473479590632699,97
cellpose-scratch,cellpose_specialized,40,0.7931822430003773,50
cellpose-scratch,cellpose_specialized,41,0.7657530226490714,63
cellpose-scratch,cellpose_specialized,42,0.7527416727759622,99
cellpose-scratch,cellpose_specialized,43,0.7478182749314741,118
cellpose-scratch,cellpose_specialized,44,0.7980239879001271,72
cellpose-scratch,cellpose_specialized,45,0.7477102631872351,52
cellpose-scratch,cellpose_specialized,46,0.756409455429424,25
cellpose-scratch,cellpose_specialized,47,0.7389293638142672,23
cellpose-scratch,cellpose_specialized,48,0.6839489178224043,27
cellpose-scratch,cellpose_specialized,49,0.6846387223763899,13
cellpose-scratch,cellpose_specialized,5,0.7571982064030387,124
cellpose-scratch,cellpose_specialized,50,0.7203593525019559,27
cellpose-scratch,cellpose_specialized,51,0.5432452017610724,6
cellpose-scratch,cellpose_specialized,52,0.7421306913549249,22
cellpose-scratch,cellpose_specialized,53,0.2648685286668213,5
cellpose-scratch,cellpose_specialized,54,0.7687157880176197,11
cellpose-scratch,cellpose_specialized,55,0.7291514819318597,27
cellpose-scratch,cellpose_specialized,56,0.747512314807285,25
cellpose-scratch,cellpose_specialized,57,0.6892425797202371,40
cellpose-scratch,cellpose_specialized,58,0.7495124936103821,17
cellpose-scratch,cellpose_specialized,59,0.6818602599880912,16
cellpose-scratch,cellpose_specialized,6,0.7329558188265021,65
cellpose-scratch,cellpose_specialized,60,0.698968917131424,16
cellpose-scratch,cellpose_specialized,61,0.4731872217221693,8
cellpose-scratch,cellpose_specialized,62,0.6752495142546567,31
cellpose-scratch,cellpose_specialized,63,0.6580897163261067,21
cellpose-scratch,cellpose_specialized,64,0.6802571795203469,16
cellpose-scratch,cellpose_specialized,65,0.7973794449459423,61
cellpose-scratch,cellpose_specialized,66,0.440590194680474,10
cellpose-scratch,cellpose_specialized,67,0.6339323710311543,10
cellpose-scratch,cellpose_specialized,68,0.7411155592311512,24
cellpose-scratch,cellpose_specialized,69,0.7603563991459933,16
cellpose-scratch,cellpose_specialized,7,0.5922626907175238,151
cellpose-scratch,cellpose_specialized,70,0.667251242832704,37
cellpose-scratch,cellpose_specialized,71,0.771030301397497,23
cellpose-scratch,cellpose_specialized,72,0.6410257111896168,10
cellpose-scratch,cellpose_specialized,73,0.7439679449254816,59
cellpose-scratch,cellpose_specialized,74,0.6835071336139332,15
cellpose-scratch,cellpose_specialized,75,0.7831666957248341,17
cellpose-scratch,cellpose_specialized,76,0.7495596625588157,34
cellpose-scratch,cellpose_specialized,77,0.7779429609125311,32
cellpose-scratch,cellpose_specialized,78,0.7655302394520153,20
cellpose-scratch,cellpose_specialized,79,0.8093557086857882,49
cellpose-scratch,cellpose_specialized,8,0.7647452056407928,77
cellpose-scratch,cellpose_specialized,80,0.750688374042511,31
cellpose-scratch,cellpose_specialized,81,0.7516808672384783,22
cellpose-scratch,cellpose_specialized,82,0.521651872179725,14
cellpose-scratch,cellpose_specialized,83,0.798043278130618,28
cellpose-scratch,cellpose_specialized,84,0.4707029407674616,9
cellpose-scratch,cellpose_specialized,85,0.7376211556521329,32
cellpose-scratch,cellpose_specialized,86,0.7519213503057306,22
cellpose-scratch,cellpose_specialized,87,0.7087527296759866,27
cellpose-scratch,cellpose_specialized,88,0.7824568504636938,23
cellpose-scratch,cellpose_specialized,9,0.7478287816047668,123
cellpose-scratch,cellseg_blood,0,0.5242984933512551,11
cellpose-scratch,cellseg_blood,1,0.0770268442907503,6
cellpose-scratch,cellseg_blood,10,0.4250171557068825,19
cellpose-scratch,cellseg_blood,100,0.5158056744507381,18
cellpose-scratch,cellseg_blood,101,0.4372915348836353,16
cellpose-scratch,cellseg_blood,102,0.2029225310044629,12
cellpose-scratch,cellseg_blood,103,0.3590237913387162,27
cellpose-scratch,cellseg_blood,104,0.194193325670702,14
cellpose-scratch,cellseg_blood,105,0.0345383012401206,11
cellpose-scratch,cellseg_blood,106,0.5889136344194412,16
cellpose-scratch,cellseg_blood,107,0.2731690662247794,10
cellpose-scratch,cellseg_blood,108,0.3386046481984002,15
cellpose-scratch,cellseg_blood,109,0.5129811699901309,12
cellpose-scratch,cellseg_blood,11,0.4941747263073921,15
cellpose-scratch,cellseg_blood,110,0.5112537922603744,11
cellpose-scratch,cellseg_blood,111,0.2826628669032028,20
cellpose-scratch,cellseg_blood,112,0.3402313526187624,10
cellpose-scratch,cellseg_blood,113,0.2692617156675884,20
cellpose-scratch,cellseg_blood,114,0.3040237703493663,11
cellpose-scratch,cellseg_blood,115,0.6622468552419117,11
cellpose-scratch,cellseg_blood,116,0.2798601229275976,15
cellpose-scratch,cellseg_blood,117,0.417022841317313,12
cellpose-scratch,cellseg_blood,118,0.2955509211335863,17
cellpose-scratch,cellseg_blood,119,0.3192265837320259,17
cellpose-scratch,cellseg_blood,12,0.519850349852017,20
cellpose-scratch,cellseg_blood,120,0.2860226934509618,31
cellpose-scratch,cellseg_blood,121,0.413953386247158,22
cellpose-scratch,cellseg_blood,122,0.3034603617021015,16
cellpose-scratch,cellseg_blood,123,0.01810103907649,9
cellpose-scratch,cellseg_blood,124,0.0810953092628291,10
cellpose-scratch,cellseg_blood,125,0.4057467909795897,12
cellpose-scratch,cellseg_blood,126,0.4289957582950592,13
cellpose-scratch,cellseg_blood,127,0.3551161917192595,27
cellpose-scratch,cellseg_blood,128,0.3153430109045335,16
cellpose-scratch,cellseg_blood,129,0.23170517145523,16
cellpose-scratch,cellseg_blood,13,0.2504662589303084,16
cellpose-scratch,cellseg_blood,130,0.3636358524007456,29
cellpose-scratch,cellseg_blood,131,0.3124843955572162,13
cellpose-scratch,cellseg_blood,132,0.0084154353077922,5
cellpose-scratch,cellseg_blood,133,0.2951578753335135,9
cellpose-scratch,cellseg_blood,134,0.0271672778097646,5
cellpose-scratch,cellseg_blood,135,0.531256666140897,16
cellpose-scratch,cellseg_blood,136,0.4792394877544471,18
cellpose-scratch,cellseg_blood,137,0.1448715820110269,11
cellpose-scratch,cellseg_blood,138,0.0613601533696055,5
cellpose-scratch,cellseg_blood,14,0.246784748243434,7
cellpose-scratch,cellseg_blood,15,0.4692013029541288,21
cellpose-scratch,cellseg_blood,16,0.188753888543163,14
cellpose-scratch,cellseg_blood,17,0.1820271909236907,18
cellpose-scratch,cellseg_blood,18,0.1910746036363499,16
cellpose-scratch,cellseg_blood,19,0.2445498380277837,12
cellpose-scratch,cellseg_blood,2,0.2093783015651362,8
cellpose-scratch,cellseg_blood,20,0.4702095517090389,25
cellpose-scratch,cellseg_blood,21,0.4095815962978771,15
cellpose-scratch,cellseg_blood,22,0.6311220484120506,22
cellpose-scratch,cellseg_blood,23,0.4748056530952453,29
cellpose-scratch,cellseg_blood,24,0.4051270447671413,15
cellpose-scratch,cellseg_blood,25,0.4047697045441185,25
cellpose-scratch,cellseg_blood,26,0.0,3
cellpose-scratch,cellseg_blood,27,0.4255359582602978,11
cellpose-scratch,cellseg_blood,28,0.4503688530198165,17
cellpose-scratch,cellseg_blood,29,0.5835555493831635,26
cellpose-scratch,cellseg_blood,3,0.4859874216573579,10
cellpose-scratch,cellseg_blood,30,0.2533028362584965,10
cellpose-scratch,cellseg_blood,31,0.4329361476536308,24
cellpose-scratch,cellseg_blood,32,0.4977668012891497,16
cellpose-scratch,cellseg_blood,33,0.0854614162817597,5
cellpose-scratch,cellseg_blood,34,0.1496617275157144,18
cellpose-scratch,cellseg_blood,35,0.6180481953280312,26
cellpose-scratch,cellseg_blood,36,0.1902468191193682,29
cellpose-scratch,cellseg_blood,37,0.2605394337858472,11
cellpose-scratch,cellseg_blood,38,0.4206654003688267,21
cellpose-scratch,cellseg_blood,39,0.1718752863151686,12
cellpose-scratch,cellseg_blood,4,0.2393522239955408,12
cellpose-scratch,cellseg_blood,40,0.3650617812361036,17
cellpose-scratch,cellseg_blood,41,0.3562220686248371,19
cellpose-scratch,cellseg_blood,42,0.4457372575998306,7
cellpose-scratch,cellseg_blood,43,0.3725847218717847,22
cellpose-scratch,cellseg_blood,44,0.4563606690083231,26
cellpose-scratch,cellseg_blood,45,0.2393700823720012,11
cellpose-scratch,cellseg_blood,46,0.5864293234688895,18
cellpose-scratch,cellseg_blood,47,0.6346376708575657,16
cellpose-scratch,cellseg_blood,48,0.5195393988064357,18
cellpose-scratch,cellseg_blood,49,0.5019889750650951,31
cellpose-scratch,cellseg_blood,5,0.2453967512452176,11
cellpose-scratch,cellseg_blood,50,0.3213926899646009,21
cellpose-scratch,cellseg_blood,51,0.2728205788880586,18
cellpose-scratch,cellseg_blood,52,0.4668093398213386,18
cellpose-scratch,cellseg_blood,53,0.1624018930430923,14
cellpose-scratch,cellseg_blood,54,0.2702927365899085,9
cellpose-scratch,cellseg_blood,55,0.4022621762539659,19
cellpose-scratch,cellseg_blood,56,0.4128381503479821,24
cellpose-scratch,cellseg_blood,57,0.4734803661704063,9
cellpose-scratch,cellseg_blood,58,0.3647189129676138,16
cellpose-scratch,cellseg_blood,59,0.3316202759742737,20
cellpose-scratch,cellseg_blood,6,0.3033659045717546,19
cellpose-scratch,cellseg_blood,60,0.4545980095863342,25
cellpose-scratch,cellseg_blood,61,0.21641285185303,19
cellpose-scratch,cellseg_blood,62,0.3336995406342404,20
cellpose-scratch,cellseg_blood,63,0.4120369777083397,19
cellpose-scratch,cellseg_blood,64,0.2284905780106782,12
cellpose-scratch,cellseg_blood,65,0.5842097869941166,28
cellpose-scratch,cellseg_blood,66,0.2442866712808609,27
cellpose-scratch,cellseg_blood,67,0.1572624224105051,18
cellpose-scratch,cellseg_blood,68,0.456396321100848,15
cellpose-scratch,cellseg_blood,69,0.0308661033798541,8
cellpose-scratch,cellseg_blood,7,0.1347921341657638,8
cellpose-scratch,cellseg_blood,70,0.3313921104584421,15
cellpose-scratch,cellseg_blood,71,0.0,6
cellpose-scratch,cellseg_blood,72,0.0998173171122158,22
cellpose-scratch,cellseg_blood,73,0.2618915481226784,26
cellpose-scratch,cellseg_blood,74,0.4921183596764292,18
cellpose-scratch,cellseg_blood,75,0.3219460451177188,19
cellpose-scratch,cellseg_blood,76,0.4047353629555021,11
cellpose-scratch,cellseg_blood,77,0.1985265256038733,13
cellpose-scratch,cellseg_blood,78,0.5955227485724858,25
cellpose-scratch,cellseg_blood,79,0.7306558234351022,27
cellpose-scratch,cellseg_blood,8,0.2560523550159164,14
cellpose-scratch,cellseg_blood,80,0.5649972558021545,10
cellpose-scratch,cellseg_blood,81,0.7651442076478686,25
cellpose-scratch,cellseg_blood,82,0.4580965084689004,16
cellpose-scratch,cellseg_blood,83,0.5984222601566996,24
cellpose-scratch,cellseg_blood,84,0.7392259346587318,25
cellpose-scratch,cellseg_blood,85,0.0651476698528442,7
cellpose-scratch,cellseg_blood,86,0.1301547860992806,6
cellpose-scratch,cellseg_blood,87,0.0102813855877944,3
cellpose-scratch,cellseg_blood,88,0.5919838973454067,21
cellpose-scratch,cellseg_blood,89,0.3380086602909223,24
cellpose-scratch,cellseg_blood,9,0.4294493493757078,17
cellpose-scratch,cellseg_blood,90,0.4109878912568092,11
cellpose-scratch,cellseg_blood,91,0.4714744495494025,9
cellpose-scratch,cellseg_blood,92,0.3309596606663295,12
cellpose-scratch,cellseg_blood,93,0.1329115178169948,6
cellpose-scratch,cellseg_blood,94,0.4641115085354873,13
cellpose-scratch,cellseg_blood,95,0.3547807548727308,13
cellpose-scratch,cellseg_blood,96,0.5916373218808856,17
cellpose-scratch,cellseg_blood,97,0.2701922548668725,20
cellpose-scratch,cellseg_blood,98,0.5819740082536425,16
cellpose-scratch,cellseg_blood,99,0.1697480505598442,14
cellpose-scratch,deepbacs_rod_brightfield,0,0.0587570698931812,68
cellpose-scratch,deepbacs_rod_brightfield,1,0.098235390956203,85
cellpose-scratch,deepbacs_rod_brightfield,10,0.4576623578866323,135
cellpose-scratch,deepbacs_rod_brightfield,11,0.0,43
cellpose-scratch,deepbacs_rod_brightfield,12,0.0135840847467382,58
cellpose-scratch,deepbacs_rod_brightfield,13,0.2385329569379488,78
cellpose-scratch,deepbacs_rod_brightfield,14,0.3992443054914474,90
cellpose-scratch,deepbacs_rod_brightfield,15,0.0962885877738396,69
cellpose-scratch,deepbacs_rod_brightfield,16,0.0371268323001761,54
cellpose-scratch,deepbacs_rod_brightfield,17,0.005244703280429,93
cellpose-scratch,deepbacs_rod_brightfield,18,0.0947494328022002,106
cellpose-scratch,deepbacs_rod_brightfield,2,0.0244606393078962,52
cellpose-scratch,deepbacs_rod_brightfield,3,0.3562732547521591,96
cellpose-scratch,deepbacs_rod_brightfield,4,0.1585467971861362,68
cellpose-scratch,deepbacs_rod_brightfield,5,0.0343275263905524,63
cellpose-scratch,deepbacs_rod_brightfield,6,0.0144420584042866,76
cellpose-scratch,deepbacs_rod_brightfield,7,0.2557105695207913,78
cellpose-scratch,deepbacs_rod_brightfield,8,0.4566791037718455,98
cellpose-scratch,deepbacs_rod_brightfield,9,0.3076474780837694,124
cellpose-scratch,deepbacs_rod_fluorescence,0,0.3843950925394893,28
cellpose-scratch,deepbacs_rod_fluorescence,1,0.6666506320238114,116
cellpose-scratch,deepbacs_rod_fluorescence,10,0.760583707690239,118
cellpose-scratch,deepbacs_rod_fluorescence,11,0.4084549020975828,32
cellpose-scratch,deepbacs_rod_fluorescence,12,0.8120537757873535,146
cellpose-scratch,deepbacs_rod_fluorescence,13,0.3385827248450369,24
cellpose-scratch,deepbacs_rod_fluorescence,14,0.5041379794478417,28
cellpose-scratch,deepbacs_rod_fluorescence,15,0.5035069022327662,28
cellpose-scratch,deepbacs_rod_fluorescence,16,0.7090751081705093,33
cellpose-scratch,deepbacs_rod_fluorescence,17,0.6469922833144665,41
cellpose-scratch,deepbacs_rod_fluorescence,18,0.5868162035942077,53
cellpose-scratch,deepbacs_rod_fluorescence,19,0.6861226499080658,58
cellpose-scratch,deepbacs_rod_fluorescence,2,0.3974559292197227,23
cellpose-scratch,deepbacs_rod_fluorescence,20,0.7372702986001969,67
cellpose-scratch,deepbacs_rod_fluorescence,21,0.588618916273117,84
cellpose-scratch,deepbacs_rod_fluorescence,22,0.4038759279996157,36
cellpose-scratch,deepbacs_rod_fluorescence,23,0.6513107240200042,100
cellpose-scratch,deepbacs_rod_fluorescence,24,0.2776346061378717,21
cellpose-scratch,deepbacs_rod_fluorescence,25,0.4646782091818749,27
cellpose-scratch,deepbacs_rod_fluorescence,26,0.5187263771891594,31
cellpose-scratch,deepbacs_rod_fluorescence,27,0.4471084983088076,35
cellpose-scratch,deepbacs_rod_fluorescence,28,0.4060834519565105,46
cellpose-scratch,deepbacs_rod_fluorescence,29,0.5723916813731194,59
cellpose-scratch,deepbacs_rod_fluorescence,3,0.4107336177490651,29
cellpose-scratch,deepbacs_rod_fluorescence,30,0.5640181034803391,78
cellpose-scratch,deepbacs_rod_fluorescence,31,0.6405181795358658,96
cellpose-scratch,deepbacs_rod_fluorescence,32,0.7332824289798736,117
cellpose-scratch,deepbacs_rod_fluorescence,33,0.5792614441365004,39
cellpose-scratch,deepbacs_rod_fluorescence,34,0.7512676298618317,150
cellpose-scratch,deepbacs_rod_fluorescence,35,0.2596206083893775,13
cellpose-scratch,deepbacs_rod_fluorescence,36,0.4323272131383419,16
cellpose-scratch,deepbacs_rod_fluorescence,37,0.0,23
cellpose-scratch,deepbacs_rod_fluorescence,38,0.0592557388124986,25
cellpose-scratch,deepbacs_rod_fluorescence,39,0.4248135179281235,32
cellpose-scratch,deepbacs_rod_fluorescence,4,0.2851154950680211,36
cellpose-scratch,deepbacs_rod_fluorescence,40,0.4510610062628984,38
cellpose-scratch,deepbacs_rod_fluorescence,41,0.4236803272739052,42
cellpose-scratch,deepbacs_rod_fluorescence,42,0.4559249602258205,50
cellpose-scratch,deepbacs_rod_fluorescence,43,0.6277881301939487,68
cellpose-scratch,deepbacs_rod_fluorescence,44,0.3644263505935669,43
cellpose-scratch,deepbacs_rod_fluorescence,45,0.6152276679873466,80
cellpose-scratch,deepbacs_rod_fluorescence,46,0.4097609497606754,21
cellpose-scratch,deepbacs_rod_fluorescence,47,0.414494601264596,25
cellpose-scratch,deepbacs_rod_fluorescence,48,0.5537229234352707,28
cellpose-scratch,deepbacs_rod_fluorescence,49,0.4795981185510755,34
cellpose-scratch,deepbacs_rod_fluorescence,5,0.5142943738028407,48
cellpose-scratch,deepbacs_rod_fluorescence,50,0.458260384760797,45
cellpose-scratch,deepbacs_rod_fluorescence,51,0.3911390950903296,53
cellpose-scratch,deepbacs_rod_fluorescence,52,0.489169779419899,63
cellpose-scratch,deepbacs_rod_fluorescence,53,0.5572476543486118,73
cellpose-scratch,deepbacs_rod_fluorescence,54,0.6068837210536003,87
cellpose-scratch,deepbacs_rod_fluorescence,55,0.6034057132899762,50
cellpose-scratch,deepbacs_rod_fluorescence,56,0.5565619006752968,104
cellpose-scratch,deepbacs_rod_fluorescence,57,0.2721778792329132,19
cellpose-scratch,deepbacs_rod_fluorescence,58,0.4744196832180023,23
cellpose-scratch,deepbacs_rod_fluorescence,59,0.463273199647665,26
cellpose-scratch,deepbacs_rod_fluorescence,6,0.6146322168409825,53
cellpose-scratch,deepbacs_rod_fluorescence,60,0.4305949565023184,32
cellpose-scratch,deepbacs_rod_fluorescence,61,0.6457881722599268,37
cellpose-scratch,deepbacs_rod_fluorescence,62,0.6344351798295975,48
cellpose-scratch,deepbacs_rod_fluorescence,63,0.5970638513565063,61
cellpose-scratch,deepbacs_rod_fluorescence,64,0.3879510700702667,74
cellpose-scratch,deepbacs_rod_fluorescence,65,0.6700227856636047,94
cellpose-scratch,deepbacs_rod_fluorescence,66,0.7641002058982849,60
cellpose-scratch,deepbacs_rod_fluorescence,67,0.675984725356102,112
cellpose-scratch,deepbacs_rod_fluorescence,68,0.4246936509385705,16
cellpose-scratch,deepbacs_rod_fluorescence,69,0.4632010787725448,18
cellpose-scratch,deepbacs_rod_fluorescence,7,0.6035616304725409,63
cellpose-scratch,deepbacs_rod_fluorescence,70,0.5095234097912907,22
cellpose-scratch,deepbacs_rod_fluorescence,71,0.2966416176408529,29
cellpose-scratch,deepbacs_rod_fluorescence,72,0.4295878246426582,33
cellpose-scratch,deepbacs_rod_fluorescence,73,0.2471877757459878,37
cellpose-scratch,deepbacs_rod_fluorescence,74,0.6000038146972656,47
cellpose-scratch,deepbacs_rod_fluorescence,75,0.6039223030209542,58
cellpose-scratch,deepbacs_rod_fluorescence,76,0.7881453812122345,65
cellpose-scratch,deepbacs_rod_fluorescence,77,0.699791918694973,72
cellpose-scratch,deepbacs_rod_fluorescence,78,0.6899624794721604,72
cellpose-scratch,deepbacs_rod_fluorescence,79,0.7478741765022278,91
cellpose-scratch,deepbacs_rod_fluorescence,8,0.7734210103750229,72
cellpose-scratch,deepbacs_rod_fluorescence,9,0.6643540054559708,97
cellpose-scratch,dsb2018_stardist,0,0.4198828249331564,27
cellpose-scratch,dsb2018_stardist,104,0.3854151191562414,21
cellpose-scratch,dsb2018_stardist,111,0.7744491958618164,138
cellpose-scratch,dsb2018_stardist,113,0.7304072530567646,24
cellpose-scratch,dsb2018_stardist,122,0.7401802319288254,133
cellpose-scratch,dsb2018_stardist,124,0.6958278298377991,16
cellpose-scratch,dsb2018_stardist,128,0.786838881969452,70
cellpose-scratch,dsb2018_stardist,132,0.7740512108802795,23
cellpose-scratch,dsb2018_stardist,133,0.5449578894674778,79
cellpose-scratch,dsb2018_stardist,144,0.5745677657425403,8
cellpose-scratch,dsb2018_stardist,147,0.3266684363037347,25
cellpose-scratch,dsb2018_stardist,149,0.0546671973448246,65
cellpose-scratch,dsb2018_stardist,154,0.7148771646618843,18
cellpose-scratch,dsb2018_stardist,155,0.4257931540161371,49
cellpose-scratch,dsb2018_stardist,158,0.7432634174823761,27
cellpose-scratch,dsb2018_stardist,161,0.613916834294796,36
cellpose-scratch,dsb2018_stardist,162,0.7771922653913498,31
cellpose-scratch,dsb2018_stardist,163,0.6837448976933956,32
cellpose-scratch,dsb2018_stardist,166,0.6056784771382808,16
cellpose-scratch,dsb2018_stardist,169,0.3912391397356987,19
cellpose-scratch,dsb2018_stardist,170,0.4054787903279066,27
cellpose-scratch,dsb2018_stardist,181,0.7101594948768616,25
cellpose-scratch,dsb2018_stardist,183,0.691594184935093,20
cellpose-scratch,dsb2018_stardist,197,0.7471154117584229,206
cellpose-scratch,dsb2018_stardist,20,0.5891819565743208,28
cellpose-scratch,dsb2018_stardist,204,0.2027644827682524,35
cellpose-scratch,dsb2018_stardist,207,0.7498813289403915,44
cellpose-scratch,dsb2018_stardist,215,0.4289448469877243,49
cellpose-scratch,dsb2018_stardist,222,0.7898852694034576,36
cellpose-scratch,dsb2018_stardist,226,0.7728852468729019,20
cellpose-scratch,dsb2018_stardist,227,0.6802291032671929,20
cellpose-scratch,dsb2018_stardist,229,0.5803068017959595,10
cellpose-scratch,dsb2018_stardist,241,0.2232703027315437,9
cellpose-scratch,dsb2018_stardist,244,0.4497423459589481,12
cellpose-scratch,dsb2018_stardist,248,0.7576065903902054,147
cellpose-scratch,dsb2018_stardist,250,0.6511963130533696,168
cellpose-scratch,dsb2018_stardist,252,0.2141819938272237,15
cellpose-scratch,dsb2018_stardist,258,0.3405611660145223,132
cellpose-scratch,dsb2018_stardist,260,0.1839858798403293,20
cellpose-scratch,dsb2018_stardist,261,0.4905210331268608,44
cellpose-scratch,dsb2018_stardist,266,0.309690708220005,42
cellpose-scratch,dsb2018_stardist,272,0.5174088032543659,31
cellpose-scratch,dsb2018_stardist,276,0.7576883789896965,53
cellpose-scratch,dsb2018_stardist,278,0.5909218338131904,10
cellpose-scratch,dsb2018_stardist,280,0.5282720281928778,10
cellpose-scratch,dsb2018_stardist,282,0.7876255679130554,124
cellpose-scratch,dsb2018_stardist,286,0.5522794173657894,65
cellpose-scratch,dsb2018_stardist,290,0.7748966056108475,141
cellpose-scratch,dsb2018_stardist,294,0.6856641113758087,23
cellpose-scratch,dsb2018_stardist,298,0.4929353034496307,22
cellpose-scratch,dsb2018_stardist,300,0.8013891637325287,29
cellpose-scratch,dsb2018_stardist,305,0.5117983093857765,24
cellpose-scratch,dsb2018_stardist,308,0.5413272516429424,17
cellpose-scratch,dsb2018_stardist,31,0.2158244475163519,10
cellpose-scratch,dsb2018_stardist,312,0.4839636073634028,16
cellpose-scratch,dsb2018_stardist,313,0.8082624024152756,90
cellpose-scratch,dsb2018_stardist,316,0.5458088216185569,21
cellpose-scratch,dsb2018_stardist,32,0.3100402011536062,17
cellpose-scratch,dsb2018_stardist,320,0.7712696623802185,27
cellpose-scratch,dsb2018_stardist,327,0.3006821300834417,17
cellpose-scratch,dsb2018_stardist,342,0.5662266702577472,52
cellpose-scratch,dsb2018_stardist,350,0.1880738800112157,58
cellpose-scratch,dsb2018_stardist,360,0.4449305804818869,12
cellpose-scratch,dsb2018_stardist,361,0.5556479758024215,10
cellpose-scratch,dsb2018_stardist,363,0.4984479324519634,8
cellpose-scratch,dsb2018_stardist,368,0.7648200124502182,28
cellpose-scratch,dsb2018_stardist,37,0.4811713943630457,11
cellpose-scratch,dsb2018_stardist,372,0.5236450221762061,29
cellpose-scratch,dsb2018_stardist,373,0.3672389364987611,24
cellpose-scratch,dsb2018_stardist,385,0.057801732039079,30
cellpose-scratch,dsb2018_stardist,386,0.724530684351921,21
cellpose-scratch,dsb2018_stardist,388,0.3340837554261088,80
cellpose-scratch,dsb2018_stardist,391,0.0983491136878728,21
cellpose-scratch,dsb2018_stardist,396,0.6263238137960434,29
cellpose-scratch,dsb2018_stardist,401,0.5377353741228581,11
cellpose-scratch,dsb2018_stardist,402,0.7930344027280808,150
cellpose-scratch,dsb2018_stardist,403,0.4460966785997152,47
cellpose-scratch,dsb2018_stardist,409,0.8217826455831527,120
cellpose-scratch,dsb2018_stardist,41,0.5381297162361443,157
cellpose-scratch,dsb2018_stardist,414,0.7260792928934098,28
cellpose-scratch,dsb2018_stardist,415,0.4450501050055027,12
cellpose-scratch,dsb2018_stardist,419,0.4103765153139829,9
cellpose-scratch,dsb2018_stardist,421,0.6492454725503921,47
cellpose-scratch,dsb2018_stardist,424,0.472452414855361,12
cellpose-scratch,dsb2018_stardist,430,0.6016369943320751,11
cellpose-scratch,dsb2018_stardist,432,0.5717889746278524,57
cellpose-scratch,dsb2018_stardist,435,0.7404553586244583,25
cellpose-scratch,dsb2018_stardist,446,0.4605443848669528,13
cellpose-scratch,dsb2018_stardist,46,0.6481591439247132,23
cellpose-scratch,dsb2018_stardist,47,0.1342252734862268,66
cellpose-scratch,dsb2018_stardist,48,0.8132013833522796,136
cellpose-scratch,dsb2018_stardist,50,0.5181214829534292,14
cellpose-scratch,dsb2018_stardist,51,0.6271946382522583,10
cellpose-scratch,dsb2018_stardist,55,0.7646134787797928,31
cellpose-scratch,dsb2018_stardist,63,0.4763943092525005,54
cellpose-scratch,dsb2018_stardist,7,0.6355405549705029,17
cellpose-scratch,dsb2018_stardist,71,0.7594344180822372,22
cellpose-scratch,dsb2018_stardist,72,0.0488882923219352,55
cellpose-scratch,dsb2018_stardist,75,0.5093052133917808,11
cellpose-scratch,dsb2018_stardist,97,0.4778099840134382,51
cellseg1,cellpose_specialized,0,0.8909797668457031,90
